,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0,Dave Brubeck,Sometimes I'm Happy,0xeZst2Hy6PNRHcrn8vg1m,4,0.575,0.393,0,-11.57,0,0.0308,0.909,0.000807,0.721,0.52,88.523,322867,4
1,Joe Roland,Street of Dreams - 2013 Remastered Version,1VkUU4pItj8J7s5gcc9xrt,4,0.435,0.317,10,-12.153,1,0.0386,0.976,0.532,0.14,0.143,61.578,160000,4
2,Fred Waring & The Pennsylvanians,'Twas The Night Before Christmas,1Ypaf1FQvH6joYYR3EJiNu,4,0.308,0.443,1,-10.66,1,0.0505,0.97,0.0,0.214,0.261,79.079,421000,4
3,Erroll Garner,Where Or When,2siErhzxw8tnu120quQR58,4,0.557,0.251,2,-15.373,1,0.0371,0.986,0.913,0.156,0.412,116.52,172533,4
4,The Dave Brubeck Quartet,What Is This Thing Called Love?,50g62IpVVrdHHGilT563ac,4,0.55,0.148,5,-18.112,0,0.0429,0.772,0.0503,0.124,0.218,87.577,374067,4
5,Joe Roland,"Goodbye, Bird - 2013 Remastered Version",5ToXCDm0SE9aN2rMcp1VCT,4,0.45,0.333,5,-10.299,0,0.0368,0.926,0.398,0.0862,0.389,135.706,262667,4
6,Erroll Garner,Love In Bloom,5wgkzSfIg75U39jN6aYmCF,4,0.45,0.314,0,-12.45,0,0.0351,0.964,0.887,0.155,0.575,85.048,329533,4
7,Joe Roland,Anticipation - 2013 Remastered Version,63sOJ5N7ry7my3uUbdXfzU,4,0.428,0.4,7,-10.136,1,0.0371,0.908,0.0149,0.273,0.606,172.106,232507,3
8,Joe Roland,Soft Winds - 2013 Remastered Version,7pePsF7zX8U5D11OEZ1wO0,4,0.474,0.367,5,-11.372,0,0.0418,0.95,0.0385,0.126,0.537,97.157,150533,4
9,Hermes Nye,The Devil Made Texas,00qfZbPyRe5DM3EfOG9N8v,4,0.662,0.287,9,-14.564,1,0.401,0.971,0.0,0.1,0.794,119.577,132760,4
10,Javier Solís,No Te Maldigo,03gmG9uMpsmLEOfo6aI7jq,2,0.315,0.282,7,-11.411,0,0.0407,0.814,0.0,0.269,0.733,208.959,155240,4
11,Jackie Gleason,Remember,052ShGfx9flTKBznmWwzLN,2,0.135,0.354,5,-12.049,1,0.0372,0.833,0.933,0.131,0.0995,86.595,160680,4
12,Stan Kenton,Yesterdays,07fPgumT6Vm1YiPxAPQeh6,3,0.325,0.205,0,-10.399,1,0.0321,0.946,0.649,0.102,0.118,113.585,338440,4
13,Herb Geller,Days I Never Knew,08bLvpTeYcplATgW28XFu4,3,0.559,0.339,4,-11.404,0,0.0376,0.675,0.0273,0.157,0.485,103.125,203507,4
14,Archibald MacLeish,The Two Priests,08lYYLwBb0NkSCKa6rQ2Jd,3,0.682,0.0424,11,-20.005,1,0.348,0.963,0.000228,0.283,0.205,121.19,45627,4
15,Dizzy Gillespie,One Alone,0B3oT9rwp9JvjBr7H2gthd,4,0.489,0.321,7,-11.412,0,0.0415,0.41,0.00937,0.0419,0.59,137.189,184533,4
16,Don Shirley,I Can't Give You Anything But Love,0BVYbXA6SJlWvbqsuGrUVY,3,0.347,0.235,10,-16.369,1,0.0285,0.994,0.946,0.152,0.545,77.941,257600,4
17,Louis Untermeyer,Prayer,0LkLbQrNcNbhbj0sm1jcK6,3,0.817,0.109,10,-16.398,1,0.922,0.979,3.7e-05,0.374,0.169,36.434,73120,4
18,Rose Maddox,Wild Wild Young Men,0M5g17GQLSjBds0SN5T7Jn,3,0.713,0.779,10,-4.72,1,0.135,0.517,0.000319,0.193,0.908,106.893,143427,4
