,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0,The Hollies,"Tell Me To My Face - Mono, 1999 Remastered Version",1SyzM7DEjXgKNDY8YoPCDw,4,0.669,0.754,4,-5.272,1,0.0307,0.18,2.64e-06,0.0865,0.958,100.627,188667,4
1,Mitch Ryder and The Detroit Wheels,You Get Your Kicks,2bc3ha8DDiO8hIulDGRmP9,4,0.685,0.552,1,-11.803,1,0.0675,0.467,1.22e-06,0.0843,0.894,145.009,189107,4
2,Mitch Ryder and The Detroit Wheels,Sticks and Stones,2lS5eCbgh8lhPOBtrZHRNa,4,0.741,0.583,5,-10.678,1,0.0493,0.652,0.0,0.108,0.952,128.716,159000,4
3,The Paul Butterfield Blues Band,I Got a Mind to Give up Living,3s1ukLesGVAyaUFCT8UH5c,4,0.33,0.502,3,-6.906,0,0.0438,0.163,0.0,0.094,0.45,69.408,298800,4
4,Mitch Ryder and The Detroit Wheels,Just a Little Bit,4R8laVLwkzxGgBMI7Wvoc4,4,0.581,0.806,11,-9.298,0,0.0594,0.582,0.0,0.235,0.83,138.194,162000,4
5,Tom Rush,Galveston Flood,6H6GAGli71UPFwkTgM60Jt,4,0.689,0.332,11,-11.297,1,0.0366,0.76,0.0,0.274,0.56,119.848,319773,4
6,The Spencer Davis Group,Midnight Special,6a1hjtkH5fVtJDhd7vfnDm,4,0.548,0.558,4,-10.257,1,0.0373,0.127,0.0,0.0974,0.819,180.916,133667,4
7,Mitch Ryder and The Detroit Wheels,Let Your Love Light Shine,6zbnRYpEhMHRyqYvcN7Eer,4,0.651,0.728,5,-11.441,1,0.0678,0.336,0.0,0.408,0.771,104.046,216000,4
8,Nazz,Open My Eyes,00NSbZMRibtybnTW7p4Bkp,3,0.37,0.615,9,-8.559,0,0.0511,0.0599,5.78e-06,0.0947,0.537,79.023,160747,4
9,The Nursery Ensemble,Diddle Diddle Dumpling,00mdEo6UVkJAiKwH5bEL60,4,0.779,0.0861,0,-23.027,1,0.173,0.706,0.0549,0.0857,0.878,142.531,70459,4
10,Aaron Copland,Appalachian Spring: VII. Doppio movimento,01FEzy9u6AGZDhdvTLsMf9,4,0.265,0.0693,1,-18.295,1,0.0356,0.975,0.813,0.128,0.308,75.798,192200,4
11,Sun Ra,World's Approaching - Stereo,051FZzmoiXhXi2COnUZypF,4,0.419,0.329,9,-18.587,1,0.0585,0.763,0.918,0.274,0.393,109.794,608000,4
12,Nancy Wilson,Don't Go To Strangers,05lcbPHsoiSk7F3vPDSuD0,4,0.321,0.21,4,-15.199,0,0.0383,0.909,0.000195,0.346,0.126,119.008,171947,4
13,Trío Los Antares,Peregrina,0679NSFXle7CAY5HCNUMaX,3,0.631,0.346,2,-9.735,1,0.0324,0.988,0.0478,0.281,0.53,99.118,171671,4
14,The New Christy Minstrels,Here We Come A-Caroling,06SvDtV3F6NWJSeSlU3XJW,3,0.506,0.745,1,-6.516,1,0.0301,0.701,0.0,0.224,0.969,130.424,118040,4
15,Jack Nitzsche,Revolutionary Etude,06oPLyzWUZZ0qt5BOsxYbi,4,0.413,0.265,0,-13.223,0,0.03,0.791,0.598,0.514,0.274,99.736,131213,4
16,Ray Price,I'd Fight the World,07hZsddt9JhjLKHcOYf9AS,3,0.461,0.275,2,-11.427,1,0.0283,0.316,0.000478,0.324,0.6,102.099,169547,4
17,Jerry Bock,The Diary of Adam and Eve: Eden Prelude,08oeF9n6vjnSXa2GBBpV1M,3,0.182,0.0354,8,-24.376,1,0.0501,0.891,0.511,0.108,0.0359,86.912,75600,3
18,The Rolling Stones,Everybody Needs Somebody To Love - Live,08xwNXhd6oygAwt6lJm0Sj,3,0.44,0.936,9,-7.122,1,0.0412,0.00944,0.807,0.115,0.568,83.616,35733,4
19,Ray Price,Go Away,0D6N3EUncd9nr7f4Hh7hMS,3,0.459,0.288,5,-9.678,1,0.0292,0.12,0.0,0.152,0.574,109.807,133427,4
20,Sam & Dave,Listening for My Name,0ERT9PKwYXeI8T7x3q9t2c,4,0.67,0.627,0,-8.778,1,0.041,0.834,0.0,0.523,0.873,62.593,147653,4
21,The Association,Memories of You,0Eelg5JdE2hEjCWqo9tdRs,4,0.531,0.504,0,-10.136,1,0.0397,0.264,0.0,0.211,0.476,111.688,139373,4
22,Jan & Dean,Surfin' Wild,0EtUjIHI7QFKwzs4F2ghYv,4,0.56,0.851,2,-9.918,1,0.0458,0.553,9.55e-05,0.348,0.925,144.037,138800,4
23,Jerry Bock,"The Diary of Adam and Eve: Go to Sleep, Whatever You Are",0ExQSI9YCbRs5IQFpkyhFb,3,0.302,0.0223,7,-22.153,1,0.0413,0.895,0.0,0.127,0.172,99.502,80840,3
24,The Rolling Stones,Route 66 - Live,0F3IgyA9nvl2D4tvyqWHhQ,3,0.31,0.967,2,-6.5,1,0.0955,0.0193,0.867,0.347,0.483,84.172,157173,4
25,Paul Revere & The Raiders,I'm Crying,0G8TREGPrfvwEsjGODl95o,4,0.555,0.696,10,-8.362,1,0.0372,0.00136,0.0,0.294,0.776,112.892,186533,4
26,Dusty Springfield,That's How Heartaches Are Made,0IZ4y7FKb0bM3Dt1klNw9i,4,0.458,0.402,4,-9.89,1,0.0258,0.506,0.0,0.259,0.57,95.595,171333,4
27,Mohammed Rafi,Log Kahte Hai Ki,0Jb5PnMVEK7FpVcDkpSJsi,3,0.577,0.389,9,-9.305,0,0.028,0.751,0.0,0.37,0.725,104.218,215360,4
28,Bert Kaempfert,Once In A While - Remaster,0LKgSWd02P6XnWJMLwEpKY,3,0.519,0.242,2,-13.466,0,0.0288,0.734,0.783,0.0996,0.26,96.853,191493,4
29,George Jones,The Race Is On,0LNy2LDlghB6Vi2CtEAF9c,3,0.566,0.703,9,-7.776,1,0.0566,0.289,0.0,0.132,0.92,84.776,127400,4
30,Show Boat Ensemble (1946),Cotton Blossom,0N7Iik1zq7LeXrgD8viUQy,4,0.411,0.313,9,-12.767,1,0.0435,0.962,0.325,0.735,0.325,107.56,202800,4
31,Benny Carter,Cherry,0OLgZR4rSzYjxPsBDlEOfx,3,0.436,0.429,5,-9.787,0,0.0503,0.311,0.0644,0.103,0.714,167.673,296627,4
32,Glenn Yarbrough,The Word Before Goodbye,0S1v3BgyixmBpcFeBMmz4A,3,0.328,0.0954,9,-22.659,1,0.0391,0.689,0.0551,0.187,0.0908,110.345,185173,3
33,Dick Curless,The Friend Who Makes It Four,0VhfL6ItK8nH2xu1CRmABv,3,0.673,0.563,0,-10.309,1,0.0501,0.522,0.0213,0.256,0.843,89.905,154773,4
34,The Ventures,Zocko!,0Xk8ahdDnb1U9BmWNPtgS1,4,0.604,0.837,7,-10.73,1,0.0375,0.0724,0.749,0.0942,0.557,118.775,122973,4
35,Odetta,Joshua Fought the Battle of Jericho - Live,0ZPmOG4Abk884I0JmJMo93,4,0.616,0.808,9,-7.993,0,0.225,0.726,4.03e-06,0.782,0.921,111.05,150373,4
36,Dean Martin,Anniversary Song - Instrumental,0fsF9SfGEdntvEkdG2AwI3,4,0.25,0.466,2,-8.811,0,0.0317,0.779,0.579,0.344,0.399,93.125,151440,4
37,Pete Seeger,Jackaro,0gAbs6ytZNqRxWO5LdTp0o,4,0.535,0.259,8,-14.761,0,0.074,0.859,0.0,0.0968,0.801,102.03,231000,4
38,Kate Smith,I Asked the Lord,0gSx9F5MSJBtqLafmAdRUM,3,0.167,0.253,7,-10.138,1,0.0301,0.957,0.0,0.211,0.188,78.046,165507,1
39,Franz Schubert,"Symphony No. 8 in B Minor, D. 759 ""Unfinished"": II. Andante con moto",0ge1XvCXStY8rh2zHvySP6,2,0.0737,0.0359,4,-21.897,1,0.0391,0.867,0.886,0.111,0.0384,78.402,716867,4
40,Connie Smith,I Will,0h0KSdXXzmIfIo7u3N5AVS,4,0.612,0.422,1,-10.104,1,0.0327,0.804,0.0,0.11,0.78,109.125,135493,4
