,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0,Livingston Taylor,Lost In The Love Of You,13ShON7ZKbkSVD3DN2acul,4,0.501,0.0865,11,-21.093,0,0.0337,0.916,0.000696,0.108,0.24,86.935,179493,4
1,Mott The Hoople,No Wheels To Ride,1IWWutCun0ZAag7OBhCC1r,4,0.289,0.743,2,-8.484,1,0.0814,0.132,0.238,0.483,0.229,137.1,349533,4
2,The Who,Go To The Mirror! - Live At Hull Version,1pf3HqAuRCHGZpJDnCHkd7,4,0.509,0.937,4,-6.95,1,0.043,0.0245,5.51e-06,0.127,0.563,117.887,212413,4
3,John & Beverley Martyn,Parcels,2BZtaP7uJsIHQOl2hUZbRT,5,0.604,0.232,11,-18.664,0,0.0404,0.828,0.0942,0.119,0.581,147.124,205560,1
4,Tito Puente,Lindo Palomar,5I7Ag8emrICzQK4zm5dSSi,5,0.447,0.937,10,-5.309,1,0.0462,0.103,0.0545,0.0462,0.958,136.537,311641,4
5,Johnny Mandel,Duke and Hawkeye Arrive at M.A.S.H.,5M3sYWDHCitviKyJoponrN,4,0.524,0.448,0,-13.464,1,0.735,0.958,1.25e-05,0.251,0.575,100.421,638640,4
6,Alive 'N Kickin',Junction Creek,6qhwL4kXBJfVovx7swROaG,4,0.58,0.491,7,-13.132,1,0.0749,0.0114,8.8e-05,0.106,0.811,98.731,243387,4
7,Dusty Springfield,Silly Silly Fool - Remastered Version,72JpCXt7QiZxC9sW7XNXmP,4,0.525,0.64,5,-10.695,1,0.0501,0.302,0.0,0.0773,0.881,137.064,153667,4
8,Phil Ochs,Boy In Ohio,7rICkajTa7ZuWxDj3OpxpE,4,0.432,0.197,7,-13.142,1,0.0268,0.696,5.48e-05,0.0978,0.416,84.651,224227,3
9,Django Reinhardt,I Know That You Know,01CqDFhOj10wY8j1QWhI5i,4,0.82,0.436,8,-9.278,1,0.138,0.991,0.924,0.0899,0.891,135.934,153320,4
10,Percy Faith & His Orchestra,Airport Love Theme,01ze2JoOc59hf5IZxOyq6L,3,0.328,0.398,11,-10.8,0,0.0321,0.629,0.749,0.121,0.248,111.024,146200,4
11,Charles Earland,Westbound #9 - Live,02rbTuzn9Jsgm5cFMMLds6,4,0.631,0.416,7,-9.069,1,0.0301,0.655,0.818,0.681,0.647,118.371,505000,4
12,Music Falcon,Musica Para Bebes,030IT1XcOIDsTA7Cc2v45o,2,0.325,0.00405,0,-26.153,0,0.0467,0.994,0.945,0.0959,0.0933,75.809,183351,5
13,Jim Nabors,The Sweetheart Tree,03o3JBx5mtDxc82VXttWhc,2,0.204,0.287,5,-11.544,1,0.0314,0.924,0.00538,0.0947,0.0872,87.444,183360,1
14,John & Beverley Martyn,Stormbringer!,07CVmAhLpu3qG2g69PUJYX,4,0.467,0.299,4,-13.51,0,0.0269,0.405,0.651,0.121,0.342,74.791,255707,4
15,Arthur Lee & Love,mY lITTLE rED bOOK,081Xd0jFd8LbjPHbVmWjTg,2,0.444,0.583,0,-7.784,1,0.0631,0.0868,2.33e-06,0.671,0.265,201.051,164933,4
16,José Feliciano,Norwegian Wood - Instrumental,08BoPbcWogAHx25hAfCMVl,2,0.415,0.463,11,-13.813,0,0.0313,0.804,0.79,0.0825,0.814,108.761,271467,3
17,Tyrone Davis,If I Didn't Love You - Bonus Track,093a6eElH5hPmwZJZpVAFj,4,0.479,0.709,1,-4.56,1,0.039,0.37,4.82e-05,0.0214,0.925,157.807,182893,4
18,Ricky Nelson,I'm Walkin' - Live At The Troubadour/1969,09Vpsmv3o7bMF6Tyc3hcZH,3,0.556,0.547,9,-13.883,1,0.0396,0.141,0.0,0.69,0.961,100.856,117067,4
19,Lester Flatt,Rambling Gambler (with The Foggy Mountain Boys),09nYqxhDjJSVnl7kdxEp0u,3,0.621,0.52,7,-9.904,1,0.0264,0.511,9.11e-06,0.164,0.627,109.1,183240,4
20,Charles Earland,Don't Say Goodbye,09vPz61Buu9r0L8darPMnX,4,0.593,0.629,5,-11.137,1,0.0282,0.776,0.854,0.131,0.457,107.542,429800,4
